x,y,z,Ni,Nj,Nk
5.455393628612073,19.241587261889254,101.20603015075378,-0.27276968143060365,-0.9620793630944627,0.0
-0.7891399815250446,19.984425388025514,101.25628140703517,0.03945699907625224,-0.9992212694012756,0.0
-6.955655250639639,18.751502874016502,101.30653266331659,0.3477827625319819,-0.9375751437008252,0.0
-12.434499515769897,15.664712630377814,101.35678391959799,0.6217249757884948,-0.7832356315188906,0.0
-16.684006722358347,11.029230240062155,101.4070351758794,0.8342003361179173,-0.5514615120031078,0.0
-19.284049250232233,5.3033427679735805,101.4572864321608,0.9642024625116117,-0.265167138398679,0.0
-19.977573839688873,-0.9468597994311544,101.50753768844221,0.9988786919844436,0.04734298997155772,0.0
-18.69601516747197,-7.1034510526685635,101.55778894472361,0.9348007583735983,0.3551725526334281,0.0
-15.5660745589106,-12.557759466817163,101.60804020100502,0.77830372794553,0.6278879733408582,0.0
-10.897193658701411,-16.77054472474755,101.65829145728644,0.5448596829350706,0.8385272362373772,0.0
-5.150961476137934,-19.325309722520437,101.70854271356784,0.2575480738068967,0.9662654861260218,0.0
1.1045206220901624,-19.969477564407576,101.75879396984925,-0.05522603110450812,0.9984738782203788,0.0
7.250804265572491,-18.639362583048698,101.80904522613065,-0.3625402132786245,0.9319681291524349,0.0
12.680236991444776,-15.466466624306781,101.85929648241206,-0.6340118495722388,0.773323331215339,0.0
16.856037818027016,-10.764478114485769,101.90954773869346,-0.8428018909013507,0.5382239057242885,0.0
19.365366107970146,-4.998259247406164,101.95979899497488,-0.9682683053985073,0.24991296237030822,0.0
19.960137066629866,1.2621126262534774,102.01005025125629,-0.9980068533314934,-0.06310563131267387,0.0
18.58154865055461,7.397705708330942,102.06030150753769,-0.9290774325277305,-0.3698852854165471,0.0
15.36589503275941,12.80192445854215,102.1105527638191,-0.7682947516379705,-0.6400962229271074,0.0
10.631091876418022,16.940480675445983,102.1608040201005,-0.5315545938209011,-0.8470240337722991,0.0
4.845245596075656,19.404215910819726,102.21105527638191,-0.24226227980378282,-0.9702107955409864,0.0
-1.4196259929603277,19.949552928326774,102.26130653266331,0.0709812996480164,-0.9974776464163388,0.0
-7.54414622807153,18.52257697215682,102.31155778894473,0.37720731140357655,-0.9261288486078411,0.0
-12.922814286224204,15.264366050503362,102.36180904522612,0.6461407143112102,-0.7632183025251681,0.0
-17.02386803568988,10.497043255289388,102.41206030150754,0.851193401784494,-0.5248521627644693,0.0
-19.441856710485133,4.691930055847396,102.46231155778895,0.9720928355242567,-0.2345965027923698,0.0
-19.937725808955868,-1.5770509081495085,102.51256281407035,0.9968862904477933,0.07885254540747542,0.0
-18.462451222157206,-7.69011670064023,102.56281407035176,0.9231225611078604,0.3845058350320115,0.0
-15.161886003424922,-13.042898942303719,102.61306532663316,0.7580943001712461,0.6521449471151859,0.0
-10.362340603161533,-17.106194703208246,102.66331658291458,0.5181170301580766,0.8553097351604123,0.0
-4.538322179231819,-19.478286161710752,102.71356783919597,0.22691610896159095,0.9739143080855376,0.0
1.734377563271035,-19.924656445420133,102.76381909547739,-0.08671887816355175,0.9962328222710067,0.0
7.835608031169849,-18.401175146763496,102.8140703517588,-0.3917804015584925,0.9200587573381749,0.0
13.162170944760769,-15.058461276667527,102.8643216080402,-0.6581085472380385,0.7529230638333764,0.0
17.18745554853823,-10.226992312846544,102.91457286432161,-0.8593727774269116,0.5113496156423272,0.0
19.513501994715476,-4.384431536953803,102.96482412060301,-0.9756750997357739,0.2192215768476902,0.0
19.91034565202212,1.8915961558968881,103.01507537688443,-0.9955172826011061,-0.0945798077948444,0.0
18.338752563855763,7.980611154646843,103.06532663316582,-0.9169376281927882,-0.39903055773234214,0.0
14.954098314234187,13.280622862208617,103.11557788944724,-0.7477049157117094,-0.6640311431104309,0.0
10.091006817383526,17.26764550862448,103.16582914572865,-0.5045503408691763,-0.863382275431224,0.0
4.230267717356387,19.547502015334143,103.21608040201005,-0.21151338586781934,-0.9773751007667072,0.0
-2.048696890332225,19.894794320413144,103.26633165829146,0.10243484451661124,-0.9947397160206571,0.0
-8.125117036475775,18.27518736274874,103.31658291457286,0.40625585182378876,-0.9137593681374367,0.0
-13.398247314357075,14.848803618585688,103.36683417085428,0.6699123657178537,-0.7424401809292844,0.0
-17.34675958713429,9.954392589513665,103.41708542713567,0.8673379793567145,-0.49771962947568327,0.0
-19.58028410515428,4.075840325803079,103.46733668341709,0.9790142052577142,-0.20379201629015398,0.0
-19.878003419537755,-2.2056699782254996,103.51758793969849,0.9939001709768878,0.11028349891127498,0.0
-18.210483503949256,-8.26911667304265,103.5678391959799,0.9105241751974629,0.41345583365213245,0.0
-14.742583750235578,-13.515036972472176,103.61809045226131,0.7371291875117789,0.6757518486236088,0.0
-9.817158141151904,-17.424792854769176,103.66834170854271,0.49085790705759513,0.8712396427384588,0.0
-3.9211589840795575,-19.611846221648083,103.71859296482413,0.1960579492039779,0.9805923110824042,0.0
2.3625056391781283,-19.859973995573398,103.76884422110552,-0.11812528195890641,0.9929986997786698,0.0
8.41260109227569,-18.144645018909625,103.81909547738694,-0.4206300546137845,0.9072322509454812,0.0
13.630984559832655,-14.635445327341557,103.86934673366834,-0.6815492279916328,0.7317722663670777,0.0
17.501740449571876,-9.679312022856768,103.91959798994975,-0.8750870224785938,0.48396560114283843,0.0
19.6421863982996,-3.766233329794384,103.96984924623115,-0.9821093199149802,0.18831166648971923,0.0
19.840707171865155,2.51919410135436,104.02010050251256,-0.9920353585932579,-0.125959705067718,0.0
18.077676009776482,8.555561354204169,104.07035175879398,-0.9038838004888241,-0.42777806771020843,0.0
14.52739502529278,13.746082852183694,104.12060301507537,-0.726369751264639,-0.6873041426091847,0.0
9.540862823297813,17.577597577229195,104.17085427135679,-0.4770431411648906,-0.8788798788614598,0.0
3.6110730157780306,19.671302744727402,104.22110552763819,-0.18055365078890154,-0.9835651372363701,0.0
-2.6757256020895612,19.820204148855844,104.2713567839196,0.13378628010447807,-0.9910102074427922,0.0
-8.697988551515873,18.009580649135025,104.321608040201,0.4348994275757937,-0.9004790324567513,0.0
-13.860324678186622,14.418439576294341,104.37185929648241,0.6930162339093311,-0.7209219788147171,0.0
-17.652359511370946,9.401819168720046,104.42211055276383,0.8826179755685474,-0.47009095843600224,0.0
-19.699193446802205,3.4556877094820075,104.47236180904522,0.9849596723401103,-0.17278438547410038,0.0
-19.79846620401114,-2.832090388499051,104.52261306532664,0.9899233102005571,0.14160451942495259,0.0
-17.940363179749276,-8.839873810111568,104.57286432160804,0.8970181589874638,0.4419936905055784,0.0
-14.30858576894741,-13.973702919866145,104.62311557788945,0.7154292884473705,0.6986851459933072,0.0
-9.26218972240697,-17.726021593864168,104.67336683417085,0.46310948612034836,0.8863010796932084,0.0
-3.3000870923759624,-19.725856766760057,104.72361809045226,0.16500435461879814,0.986292838338003,0.0
2.9882787180852075,-19.775494691740054,104.77386934673368,-0.1494139359042604,0.9887747345870027,0.0
8.981208289658362,-17.870027914297502,104.82412060301507,-0.44906041448291806,0.8935013957148751,0.0
14.086210513053437,-14.197840447826664,104.87437185929649,-0.7043105256526718,0.7098920223913332,0.0
17.79857923510359,-9.121983184140358,104.92462311557789,-0.8899289617551793,0.4560991592070179,0.0
19.751291043310474,-3.144280859345023,104.9748743718593,-0.9875645521655236,0.15721404296725114,0.0
19.75129104331048,3.1442808593449745,105.0251256281407,-0.9875645521655241,-0.15721404296724872,0.0
17.79857923510361,9.121983184140314,105.07537688442211,-0.8899289617551804,-0.4560991592070157,0.0
14.086210513053421,14.19784044782668,105.12562814070351,-0.704310525652671,-0.709892022391334,0.0
8.981208289658406,17.87002791429748,105.17587939698493,-0.4490604144829203,-0.893501395714874,0.0
2.988278718085256,19.775494691740047,105.22613065326634,-0.14941393590426283,-0.9887747345870024,0.0
-3.300087092375914,19.725856766760067,105.27638190954774,0.1650043546187957,-0.9862928383380033,0.0
-9.262189722406987,17.726021593864157,105.32663316582915,0.46310948612034936,-0.8863010796932078,0.0
-14.308585768947426,13.97370291986613,105.37688442211055,0.7154292884473713,-0.6986851459933064,0.0
-17.940363179749255,8.839873810111612,105.42713567839196,0.8970181589874628,-0.4419936905055807,0.0
-19.798466204011135,2.8320903884991,105.47738693467336,0.9899233102005568,-0.14160451942495503,0.0
-19.699193446802205,-3.4556877094820293,105.52763819095478,0.9849596723401102,0.17278438547410147,0.0
-17.652359511370936,-9.401819168720065,105.57788944723617,0.8826179755685468,0.47009095843600324,0.0
-13.860324678186657,-14.418439576294306,105.62814070351759,0.6930162339093329,0.7209219788147153,0.0
-8.697988551515918,-18.009580649135003,105.678391959799,0.4348994275757959,0.9004790324567503,0.0
-2.675725602089539,-19.82020414885585,105.7286432160804,0.13378628010447696,0.9910102074427924,0.0
3.6110730157780524,-19.6713027447274,105.77889447236181,-0.18055365078890262,0.9835651372363698,0.0
9.540862823297768,-17.57759757722922,105.82914572864321,-0.47704314116488844,0.878879878861461,0.0
14.527395025292746,-13.74608285218373,105.87939698492463,-0.7263697512646373,0.6873041426091864,0.0
18.07767600977649,-8.55556135420415,105.92964824120602,-0.9038838004888246,0.4277780677102075,0.0
19.84070717186516,-2.5191941013543384,105.97989949748744,-0.992035358593258,0.12595970506771692,0.0
19.642186398299614,3.7662333297943364,106.03015075376885,-0.9821093199149806,-0.1883116664897168,0.0
17.5017404495719,9.679312022856726,106.08040201005025,-0.875087022478595,-0.48396560114283627,0.0
13.63098455983264,14.63544532734157,106.13065326633166,-0.681549227991632,-0.7317722663670785,0.0
8.41260109227567,18.144645018909635,106.18090452261306,-0.42063005461378344,-0.9072322509454818,0.0
2.362505639178177,19.85997399557339,106.23115577889448,-0.11812528195890885,-0.9929986997786695,0.0
-3.9211589840795096,19.611846221648094,106.28140703517587,0.19605794920397548,-0.9805923110824046,0.0
-9.817158141151923,17.424792854769166,106.33165829145729,0.49085790705759613,-0.8712396427384582,0.0
-14.742583750235594,13.515036972472158,106.3819095477387,0.7371291875117797,-0.6757518486236079,0.0
-18.210483503949238,8.269116673042694,106.4321608040201,0.9105241751974619,-0.41345583365213473,0.0
-19.87800341953775,2.2056699782255484,106.48241206030151,0.9939001709768875,-0.11028349891127742,0.0
-19.580284105154306,-4.075840325802961,106.53266331658291,0.9790142052577153,0.20379201629014806,0.0
-17.34675958713428,-9.954392589513684,106.58291457286433,0.867337979356714,0.4977196294756842,0.0
-13.39824731435711,-14.848803618585656,106.63316582914572,0.6699123657178555,0.7424401809292828,0.0
-8.125117036475821,-18.275187362748717,106.68341708542714,0.40625585182379104,0.9137593681374357,0.0
-2.048696890332344,-19.894794320413133,106.73366834170854,0.10243484451661719,0.9947397160206565,0.0
4.2302677173564085,-19.54750201533414,106.78391959798995,-0.21151338586782042,0.9773751007667069,0.0
10.091006817383544,-17.26764550862447,106.83417085427136,-0.5045503408691772,0.8633822754312235,0.0
14.954098314234155,-13.280622862208656,106.88442211055276,-0.7477049157117077,0.6640311431104328,0.0
18.338752563855746,-7.980611154646887,106.93467336683418,-0.9169376281927872,0.39903055773234436,0.0
19.910345652022123,-1.8915961558968661,106.98492462311557,-0.9955172826011062,0.09457980779484332,0.0
19.513501994715472,4.384431536953825,107.03517587939699,-0.9756750997357736,-0.21922157684769125,0.0
17.187455548538257,10.226992312846502,107.08542713567839,-0.8593727774269129,-0.5113496156423251,0.0
13.162170944760806,15.058461276667494,107.1356783919598,-0.6581085472380404,-0.7529230638333747,0.0
7.835608031169828,18.401175146763503,107.18592964824121,-0.3917804015584914,-0.9200587573381752,0.0
1.7343775632710132,19.924656445420133,107.23618090452261,-0.08671887816355066,-0.9962328222710067,0.0
-4.538322179231772,19.478286161710763,107.28643216080403,0.2269161089615886,-0.9739143080855381,0.0
-10.36234060316149,17.106194703208274,107.33668341708542,0.5181170301580745,-0.8553097351604136,0.0
-15.161886003424936,13.042898942303701,107.38693467336684,0.7580943001712468,-0.652144947115185,0.0
-18.462451222157217,7.6901167006402105,107.43718592964824,0.9231225611078608,-0.3845058350320105,0.0
-19.93772580895586,1.5770509081495574,107.48743718592965,0.9968862904477931,-0.07885254540747787,0.0
-19.441856710485155,-4.691930055847314,107.53768844221105,0.9720928355242577,0.23459650279236569,0.0
-17.02386803568987,-10.497043255289405,107.58793969849246,0.8511934017844934,0.5248521627644702,0.0
-12.922814286224186,-15.264366050503376,107.63819095477388,0.6461407143112093,0.7632183025251689,0.0
-7.544146228071542,-18.522576972156813,107.68844221105527,0.3772073114035771,0.9261288486078407,0.0
-1.4196259929603765,-19.949552928326774,107.73869346733669,0.07098129964801883,0.9974776464163386,0.0
4.845245596075712,-19.404215910819712,107.78894472361809,-0.2422622798037856,0.9702107955409858,0.0
10.631091876418042,-16.94048067544597,107.8391959798995,-0.5315545938209021,0.8470240337722985,0.0
15.365895032759402,-12.80192445854216,107.8894472361809,-0.7682947516379701,0.640096222927108,0.0
18.58154865055459,-7.397705708330987,107.93969849246231,-0.9290774325277295,0.3698852854165493,0.0
19.96013706662987,-1.26211262625342,107.98994974874373,-0.9980068533314935,0.063105631312671,0.0
19.36536610797014,4.998259247406185,108.04020100502512,-0.9682683053985071,-0.24991296237030927,0.0
16.85603781802702,10.764478114485758,108.09045226130654,-0.842801890901351,-0.5382239057242879,0.0
12.680236991444813,15.466466624306749,108.14070351758794,-0.6340118495722407,-0.7733233312153375,0.0
7.250804265572569,18.639362583048666,108.19095477386935,-0.3625402132786284,-0.9319681291524333,0.0
1.1045206220901402,19.96947756440758,108.24120603015075,-0.05522603110450701,-0.9984738782203788,0.0
-5.150961476137922,19.32530972252044,108.29145728643216,0.25754807380689604,-0.966265486126022,0.0
-10.897193658701369,16.770544724747573,108.34170854271356,0.5448596829350685,-0.8385272362373787,0.0
-15.566074558910547,12.557759466817231,108.39195979899498,0.7783037279455274,-0.6278879733408615,0.0
-18.696015167471977,7.103451052668543,108.44221105527639,0.9348007583735988,-0.3551725526334272,0.0
-19.977573839688873,0.9468597994311677,108.49246231155779,0.9988786919844436,-0.04734298997155838,0.0
-19.284049250232243,-5.3033427679735325,108.5427135678392,0.9642024625116122,0.2651671383986766,0.0
-16.684006722358394,-11.029230240062084,108.5929648241206,0.8342003361179197,0.5514615120031042,0.0
-12.434499515769879,-15.664712630377826,108.64321608040201,0.6217249757884941,0.7832356315188914,0.0
-6.955655250639651,-18.7515028740165,108.69346733668341,0.3477827625319826,0.937575143700825,0.0
-0.7891399815250935,-19.98442538802551,108.74371859296483,0.039456999076254676,0.9992212694012755,0.0
5.455393628611992,-19.241587261889276,108.79396984924622,-0.2727696814305996,0.9620793630944638,0.0
11.160579631868831,-16.596429202714496,108.84422110552764,-0.5580289815934416,0.8298214601357249,0.0
15.762374692943848,-12.310464818163585,108.89447236180905,-0.7881187346471924,0.6155232409081792,0.0
18.8058222454535,-6.80742606808229,108.94472361809045,-0.9402911122726749,0.3403713034041145,0.0
19.990031782523474,-0.6313709952962796,108.99497487437186,-0.9995015891261736,0.03156854976481397,0.0
19.197926403137128,5.607104584340325,109.04522613065326,-0.9598963201568564,-0.2803552292170163,0.0
16.50781762243952,11.291233650238365,109.09547738693468,-0.8253908811219761,-0.5645616825119182,0.0
12.185663102130357,15.859054661655554,109.14572864321607,-0.6092831551065179,-0.7929527330827777,0.0
6.658772740595284,18.858969897348718,109.19597989949749,-0.3329386370297642,-0.9429484948674359,0.0
0.4735626707324373,19.994392673869562,109.2462311557789,-0.023678133536621866,-0.999719633693478,0.0
-5.758466182623336,19.15306939431859,109.2964824120603,0.2879233091311668,-0.9576534697159295,0.0
-11.421184154613876,16.418177502585266,109.34673366834171,0.5710592077306937,-0.8209088751292632,0.0
-15.95474651275035,12.060102143592339,109.39698492462311,0.7977373256375175,-0.603005107179617,0.0
-18.91094251827336,6.50970453020419,109.44723618090453,0.9455471259136679,-0.3254852265102095,0.0
-19.997507790353147,0.3157248402727272,109.49748743718592,0.9998753895176573,-0.01578624201363636,0.0
-19.107019030303903,-5.909468992693379,109.54773869346734,0.9553509515151951,0.295473449634669,0.0
-16.327514428288016,-11.550423048271725,109.59798994974875,0.8163757214144007,0.5775211524135863,0.0
-11.933789765777192,-16.049444284031505,109.64824120603015,0.5966894882888596,0.8024722142015752,0.0
-6.36023072478475,-18.961736870010196,109.69849246231156,0.3180115362392375,0.9480868435005098,0.0
-0.1578673381942841,-19.999376937883127,109.74874371859296,0.007893366909714206,0.9999688468941563,0.0
6.060103606137403,-19.0597781803168,109.79899497487438,-0.3030051803068702,0.9529889090158401,0.0
11.678942278826055,-16.235834048420465,109.84924623115577,-0.5839471139413027,0.8117917024210233,0.0
16.14314207523972,-11.806733838730551,109.89949748743719,-0.8071571037619859,0.5903366919365276,0.0
19.011349787755655,-6.210360637483391,109.9497487437186,-0.9505674893877827,0.31051803187416954,0.0
20.0,-4.898587196589413e-14,110.0,-1.0,2.4492935982947065e-15,0.0
